datetime,precip,Labours_stateA,Labours_stateB,Labours_stateC
2022-02-01,6.375,284,190,93
2022-02-02,0.0,296,194,97
2022-02-03,0.0,293,198,92
2022-02-04,0.0,297,191,97
2022-02-05,0.103,291,189,90
2022-02-06,0.2,294,196,92
2022-02-07,0.0,298,192,92
2022-02-08,0.0,290,196,99
2022-02-09,0.0,290,199,90
2022-02-10,4.073,292,194,94
2022-02-11,0.542,291,194,98
2022-02-12,22.948,270,184,84
2022-02-13,31.191,257,178,83
2022-02-14,1.548,292,195,97
2022-02-15,0.083,294,198,94
2022-02-16,0.0,297,194,97
2022-02-17,0.0,292,197,91
2022-02-18,0.312,291,190,95
2022-02-19,119.974,175,119,58
2022-02-20,0.423,297,192,97
2022-02-21,0.676,292,197,95
2022-02-22,0.0,293,190,90
2022-02-23,3.837,292,193,95
2022-02-24,10.031,280,188,95
2022-02-25,0.042,296,196,91
2022-02-26,3.0,291,192,90
2022-02-27,2.362,289,188,91
2022-02-28,0.0,298,190,95
2022-03-01,0.0,294,198,92
2022-03-02,0.977,295,198,98
2022-03-03,1.318,294,194,93
2022-03-04,0.145,296,198,94
2022-03-05,0.652,295,193,96
2022-03-06,0.0,292,190,96
2022-03-07,0.165,290,194,96
2022-03-08,13.162,282,186,88
2022-03-09,7.009,284,187,90
2022-03-10,0.0,292,197,95
2022-03-11,0.79,290,189,95
2022-03-12,21.093,271,176,91
2022-03-13,0.0,297,195,90
2022-03-14,0.0,290,199,97
2022-03-15,0.0,290,190,97
2022-03-16,0.0,294,195,95
2022-03-17,3.519,290,187,91
2022-03-18,9.642,280,188,89
2022-03-19,3.785,291,189,90
2022-03-20,3.208,286,194,94
2022-03-21,0.0,294,195,97
2022-03-22,0.0,298,190,96
2022-03-23,0.0,294,194,90
2022-03-24,0.0,295,197,95
2022-03-25,0.0,297,192,96
2022-03-26,1.02,288,194,95
2022-03-27,6.976,283,189,95
2022-03-28,3.911,293,192,97
2022-03-29,0.0,292,199,94
2022-03-30,27.307,266,172,81
2022-03-31,1.138,292,195,90
2022-04-01,8.078,282,192,90
2022-04-02,8.714,287,185,91
2022-04-03,8.917,283,193,95
2022-04-04,13.845,275,185,85
2022-04-05,22.989,269,184,85
2022-04-06,7.16,287,188,91
2022-04-07,37.704,257,170,80
2022-04-08,50.129,244,163,77
2022-04-09,16.757,278,180,86
2022-04-10,88.425,200,134,66
2022-04-11,2.319,292,191,89
2022-04-12,41.788,253,163,84
2022-04-13,5.659,287,194,91
2022-04-14,14.915,281,186,91
2022-04-15,8.58,282,190,88
2022-04-16,5.861,292,188,89
2022-04-17,1.491,296,191,94
2022-04-18,0.369,297,189,90
2022-04-19,40.054,255,166,82
2022-04-20,7.77,290,187,88
2022-04-21,4.882,293,189,91
2022-04-22,29.532,259,174,87
2022-04-23,20.724,269,178,90
2022-04-24,12.788,281,190,88
2022-04-25,7.385,291,192,95
2022-04-26,0.204,293,196,90
2022-04-27,30.939,266,170,87
2022-04-28,31.585,261,175,87
2022-04-29,10.529,280,184,89
2022-04-30,12.927,285,181,86
2022-05-01,0.473,292,191,89
2022-05-02,1.73,296,191,90
2022-05-03,0.0,290,195,98
2022-05-04,2.475,287,197,90
2022-05-05,6.3,289,189,89
2022-05-06,7.199,284,188,92
2022-05-07,3.353,295,194,94
2022-05-08,0.0,291,193,96
2022-05-09,23.215,274,184,90
2022-05-10,26.216,264,174,87
2022-05-11,31.555,258,171,87
2022-05-12,22.607,273,180,88
2022-05-13,51.091,246,164,75
2022-05-14,28.852,265,178,81
2022-05-15,27.733,266,180,85
2022-05-16,18.839,279,183,92
2022-05-17,18.079,277,179,91
2022-05-18,39.449,255,171,81
2022-05-19,11.889,282,188,90
2022-05-20,11.709,280,189,90
2022-05-21,3.459,294,189,93
2022-05-22,0.903,294,195,91
2022-05-23,2.141,290,197,93
2022-05-24,51.905,238,164,75
2022-05-25,32.473,259,171,89
2022-05-26,20.595,270,185,83
2022-05-27,24.95,265,179,82
2022-05-28,11.118,282,183,95
2022-05-29,29.628,260,172,87
2022-05-30,18.334,276,182,85
2022-05-31,93.733,195,134,64
2022-06-01,5.48,289,192,92
2022-06-02,16.698,281,180,90
2022-06-03,1.659,296,194,90
2022-06-04,4.704,285,191,93
2022-06-05,0.808,294,194,89
2022-06-06,7.747,290,192,93
2022-06-07,5.598,287,195,96
2022-06-08,2.23,288,191,93
2022-06-09,6.4,286,191,92
2022-06-10,6.208,283,191,91
2022-06-11,12.803,278,190,88
2022-06-12,4.66,294,188,96
2022-06-13,1.809,296,195,93
2022-06-14,2.593,296,197,96
2022-06-15,6.07,287,194,96
2022-06-16,13.135,281,185,90
2022-06-17,3.349,288,196,97
2022-06-18,16.603,276,182,92
2022-06-19,1.208,295,194,90
2022-06-20,5.989,288,193,96
2022-06-21,1.065,291,191,92
2022-06-22,1.253,289,198,94
2022-06-23,0.85,297,189,94
2022-06-24,3.721,286,190,93
2022-06-25,7.27,282,188,88
2022-06-26,2.868,290,188,95
2022-06-27,0.0,296,198,95
2022-06-28,0.073,289,191,89
2022-06-29,0.195,297,193,90
2022-06-30,1.256,291,194,95
2022-07-01,0.879,291,196,89
2022-07-02,1.516,288,194,89
2022-07-03,18.008,280,180,84
2022-07-04,3.824,289,192,95
2022-07-05,14.077,283,181,88
2022-07-06,0.512,298,192,92
2022-07-07,2.703,292,193,90
2022-07-08,0.0,295,196,90
2022-07-09,1.697,288,197,98
2022-07-10,3.972,294,189,96
2022-07-11,13.13,277,189,92
2022-07-12,0.088,294,195,92
2022-07-13,0.0,291,190,95
2022-07-14,0.6,291,190,90
2022-07-15,0.0,293,190,96
2022-07-16,4.079,289,195,89
2022-07-17,1.06,296,197,98
2022-07-18,2.277,290,194,96
2022-07-19,9.388,288,193,94
2022-07-20,1.707,297,190,89
2022-07-21,15.302,276,184,92
2022-07-22,11.129,285,185,87
2022-07-23,9.914,279,189,91
2022-07-24,0.0,298,198,90
2022-07-25,13.882,283,182,89
2022-07-26,16.643,281,186,90
2022-07-27,18.945,271,185,93
2022-07-28,0.595,292,198,89
2022-07-29,0.339,296,198,90
2022-07-30,10.878,284,191,92
2022-07-31,7.814,281,194,92
2022-08-01,64.118,227,155,72
2022-08-02,13.98,281,189,94
2022-08-03,53.09,238,164,74
2022-08-04,31.189,257,172,89
2022-08-05,24.986,272,177,85
2022-08-06,5.93,287,187,90
2022-08-07,0.817,290,198,95
2022-08-08,0.0,297,192,97
2022-08-09,0.094,290,193,90
2022-08-10,0.0,292,194,99
2022-08-11,0.0,299,195,96
2022-08-12,0.0,290,196,97
2022-08-13,0.208,290,195,94
2022-08-14,1.456,294,189,94
2022-08-15,0.068,298,190,98
2022-08-16,0.382,290,197,89
2022-08-17,1.044,293,198,92
2022-08-18,4.678,287,188,88
2022-08-19,4.051,288,192,91
2022-08-20,1.036,295,189,90
2022-08-21,0.687,291,191,93
2022-08-22,18.772,279,179,93
2022-08-23,6.017,288,188,96
2022-08-24,1.237,288,193,98
2022-08-25,0.14,295,198,91
2022-08-26,18.996,277,182,91
2022-08-27,13.434,283,189,87
2022-08-28,1.605,290,197,94
2022-08-29,1.234,297,192,92
2022-08-30,38.419,250,171,85
2022-08-31,77.976,217,145,71
2022-09-01,43.446,250,163,83
2022-09-02,3.44,294,196,88
2022-09-03,3.418,292,194,93
2022-09-04,11.828,277,188,86
2022-09-05,107.514,179,127,57
2022-09-06,5.156,289,193,95
2022-09-07,5.324,288,186,94
2022-09-08,0.0,298,190,92
2022-09-09,0.0,291,197,95
2022-09-10,4.7,292,190,96
2022-09-11,0.0,294,194,96
2022-09-12,0.0,291,197,92
2022-09-13,0.049,298,193,94
2022-09-14,0.244,294,198,92
2022-09-15,0.535,298,192,91
2022-09-16,0.076,296,194,97
2022-09-17,0.0,293,194,99
2022-09-18,0.0,291,196,91
2022-09-19,0.802,293,198,89
2022-09-20,0.049,290,195,90
2022-09-21,1.03,289,192,95
2022-09-22,0.3,294,193,98
2022-09-23,0.635,298,191,89
2022-09-24,0.0,298,193,95
2022-09-25,2.754,290,191,95
2022-09-26,4.33,290,189,96
2022-09-27,1.711,294,197,96
2022-09-28,1.712,293,192,94
2022-09-29,2.84,294,192,91
2022-09-30,10.734,281,189,93
2022-10-01,27.253,261,175,87
2022-10-02,27.492,267,175,83
2022-10-03,24.724,266,182,90
2022-10-04,2.165,292,193,90
2022-10-05,1.947,288,191,91
2022-10-06,1.668,296,189,90
2022-10-07,0.891,289,194,89
2022-10-08,0.038,294,190,92
2022-10-09,7.752,286,189,91
2022-10-10,2.861,291,193,94
2022-10-11,6.216,287,189,92
2022-10-12,36.678,252,168,78
2022-10-13,172.155,121,86,39
2022-10-14,84.14,207,137,64
2022-10-15,12.643,277,186,90
2022-10-16,12.195,283,185,90
2022-10-17,84.421,204,141,69
2022-10-18,45.068,246,164,83
2022-10-19,17.854,273,181,93
2022-10-20,12.922,278,184,86
2022-10-21,60.221,230,159,74
2022-10-22,30.009,263,176,89
2022-10-23,42.687,245,164,77
2022-10-24,33.003,258,170,88
2022-10-25,7.416,289,190,93
2022-10-26,2.86,296,193,95
2022-10-27,4.576,291,190,92
2022-10-28,0.0,298,198,96
2022-10-29,6.649,287,188,88
2022-10-30,37.127,260,174,81
2022-10-31,20.889,271,179,89
2022-11-01,46.226,249,161,78
2022-11-02,21.836,275,177,84
2022-11-03,12.804,282,185,95
2022-11-04,25.65,269,176,83
2022-11-05,44.556,248,167,76
2022-11-06,4.715,288,190,92
2022-11-07,11.924,286,187,91
2022-11-08,14.546,274,189,90
2022-11-09,5.11,293,189,96
2022-11-10,1.483,297,190,92
2022-11-11,14.67,280,189,85
2022-11-12,8.524,281,192,92
2022-11-13,24.903,264,183,86
2022-11-14,67.128,224,153,78
2022-11-15,4.487,293,190,93
2022-11-16,1.453,293,191,91
2022-11-17,0.312,291,198,90
2022-11-18,0.0,292,192,95
2022-11-19,0.008,295,197,89
2022-11-20,0.0,295,194,96
2022-11-21,0.0,298,192,96
2022-11-22,0.0,295,194,99
2022-11-23,0.0,294,191,96
2022-11-24,0.1,298,192,98
2022-11-25,0.0,296,199,90
2022-11-26,3.973,285,188,91
2022-11-27,17.255,278,179,90
2022-11-28,5.387,286,193,96
2022-11-29,3.947,293,187,92
2022-11-30,0.0,295,196,91
2022-12-01,0.31,297,193,95
2022-12-02,28.141,264,179,90
2022-12-03,69.523,224,145,68
2022-12-04,44.198,247,167,82
2022-12-05,10.638,285,187,91
2022-12-06,6.045,283,189,94
2022-12-07,0.015,295,195,98
2022-12-08,10.14,286,192,88
2022-12-09,6.715,287,186,89
2022-12-10,15.752,274,179,91
2022-12-11,11.09,282,182,87
2022-12-12,0.234,294,189,89
2022-12-13,0.02,290,193,97
2022-12-14,0.301,294,198,97
2022-12-15,3.044,291,194,95
2022-12-16,4.034,285,188,94
2022-12-17,0.412,289,198,91
2022-12-18,12.022,286,189,95
2022-12-19,26.682,264,175,82
2022-12-20,13.559,285,183,91
2022-12-21,13.049,285,190,94
2022-12-22,14.437,277,187,85
2022-12-23,0.021,292,190,92
2022-12-24,4.343,286,189,93
2022-12-25,115.828,178,118,60
2022-12-26,9.022,289,193,96
2022-12-27,0.676,295,189,95
2022-12-28,0.008,295,194,98
2022-12-29,4.046,290,188,89
2022-12-30,0.0,292,190,93
2022-12-31,0.0,295,191,94
2023-01-01,0.0,297,195,90
2023-01-02,0.0,297,193,90
2023-01-03,0.0,298,195,99
2023-01-04,0.0,290,198,92
2023-01-05,0.247,289,198,98
2023-01-06,16.654,274,188,86
2023-01-07,7.966,283,191,94
2023-01-08,5.719,293,186,96
2023-01-09,0.01,296,196,89
2023-01-10,0.0,299,198,91
2023-01-11,0.0,290,195,99
2023-01-12,0.0,291,199,91
2023-01-13,0.0,291,194,93
2023-01-14,0.244,291,194,90
2023-01-15,0.026,294,194,95
2023-01-16,29.5,259,179,89
2023-01-17,12.77,277,184,92
2023-01-18,0.0,290,191,95
2023-01-19,0.0,294,198,99
2023-01-20,0.0,296,191,90
2023-01-21,2.763,294,197,98
2023-01-22,3.294,295,195,97
2023-01-23,0.315,289,190,93
2023-01-24,16.158,279,186,89
2023-01-25,0.845,293,197,94
2023-01-26,0.244,298,198,97
2023-01-27,2.198,287,196,96
2023-01-28,0.031,291,198,96
2023-01-29,0.0,296,198,97
2023-01-30,1.288,297,190,89
2023-01-31,12.708,276,184,86
2023-02-01,8.99,286,190,94
2023-02-02,10.628,283,184,90
2023-02-03,30.153,258,170,88
2023-02-04,9.465,280,185,88
2023-02-05,2.598,287,191,97
2023-02-06,2.279,295,195,96
2023-02-07,1.262,290,194,97
2023-02-08,0.0,294,191,93
2023-02-09,1.03,297,197,89
2023-02-10,0.0,298,191,90
2023-02-11,12.212,282,186,90
2023-02-12,0.031,297,192,90
2023-02-13,1.25,295,195,96
2023-02-14,0.0,297,197,99
2023-02-15,0.0,290,194,94
2023-02-16,0.0,298,199,94
2023-02-17,0.0,295,194,91
2023-02-18,1.759,296,189,95
2023-02-19,12.218,279,189,93
2023-02-20,10.452,281,184,95
2023-02-21,0.59,294,198,89
2023-02-22,0.051,297,194,90
2023-02-23,0.0,296,197,99
2023-02-24,53.898,236,160,76
2023-02-25,4.992,286,189,92
2023-02-26,0.0,291,193,91
2023-02-27,2.237,295,193,89
2023-02-28,9.011,282,187,95
2023-03-01,2.049,291,195,89
2023-03-02,0.0,298,198,93
2023-03-03,3.15,293,187,90
2023-03-04,1.026,289,192,92
2023-03-05,7.054,284,188,94
2023-03-06,10.614,280,184,93
2023-03-07,3.981,292,192,96
2023-03-08,1.0,293,191,93
2023-03-09,0.0,295,196,96
2023-03-10,40.791,255,167,79
2023-03-11,16.065,280,182,94
2023-03-12,1.395,291,193,92
2023-03-13,14.882,277,187,94
2023-03-14,9.663,288,185,95
2023-03-15,1.814,288,194,98
2023-03-16,25.543,264,178,91
2023-03-17,0.224,290,189,89
2023-03-18,22.229,272,181,84
2023-03-19,4.499,288,193,92
2023-03-20,50.634,246,157,76
2023-03-21,2.671,289,196,90
2023-03-22,0.207,291,194,89
2023-03-23,15.247,276,181,94
2023-03-24,22.827,271,179,85
2023-03-25,31.022,264,173,80
2023-03-26,4.066,291,193,88
2023-03-27,2.931,289,195,89
2023-03-28,0.0,293,190,97
2023-03-29,2.104,296,192,91
2023-03-30,20.948,269,178,83
2023-03-31,1.162,288,189,95
2023-04-01,0.8,297,191,98
2023-04-02,8.971,281,189,89
2023-04-03,10.321,286,189,93
2023-04-04,30.78,266,177,83
2023-04-05,7.611,285,188,90
2023-04-06,1.082,295,191,93
2023-04-07,32.999,263,172,85
2023-04-08,26.018,272,181,88
2023-04-09,0.987,297,194,92
2023-04-10,1.044,292,197,96
2023-04-11,0.0,296,195,95
2023-04-12,0.0,299,191,90
2023-04-13,3.857,289,191,88
2023-04-14,0.337,289,197,97
2023-04-15,9.586,282,190,96
2023-04-16,7.496,286,191,92
2023-04-17,0.031,291,189,98
2023-04-18,0.0,296,193,97
2023-04-19,0.0,298,196,96
2023-04-20,3.368,291,193,93
2023-04-21,7.363,291,190,90
2023-04-22,13.462,276,188,91
2023-04-23,8.909,286,189,95
2023-04-24,31.13,259,179,89
2023-04-25,29.927,263,172,89
2023-04-26,43.42,254,165,82
2023-04-27,3.239,289,189,89
2023-04-28,59.401,237,152,81
2023-04-29,42.577,250,171,85
2023-04-30,41.87,250,167,80
2023-05-01,16.609,277,179,86
2023-05-02,42.157,255,163,80
2023-05-03,29.543,268,172,84
2023-05-04,34.999,258,170,88
2023-05-05,185.06,106,77,35
2023-05-06,1.257,295,196,89
2023-05-07,34.312,262,170,88
2023-05-08,9.297,287,184,87
2023-05-09,42.391,247,164,84
2023-05-10,29.332,268,173,82
2023-05-11,18.082,271,182,93
2023-05-12,3.385,295,190,92
2023-05-13,18.008,272,181,87
2023-05-14,6.525,284,193,95
2023-05-15,2.37,289,194,90
2023-05-16,0.1,298,192,98
2023-05-17,11.479,284,184,94
2023-05-18,11.372,279,187,92
2023-05-19,4.496,285,189,94
2023-05-20,5.115,289,191,88
2023-05-21,6.114,291,194,89
2023-05-22,0.636,291,194,92
2023-05-23,11.072,283,185,89
2023-05-24,0.0,292,194,92
2023-05-25,0.01,289,194,95
2023-05-26,0.175,293,191,96
2023-05-27,0.122,298,196,90
2023-05-28,1.023,291,192,92
2023-05-29,2.258,293,195,91
2023-05-30,9.277,285,193,88
2023-05-31,21.257,277,185,88
2023-06-01,30.624,264,172,83
2023-06-02,23.492,269,184,87
2023-06-03,0.195,292,195,90
2023-06-04,11.246,284,190,89
2023-06-05,14.657,280,183,90
2023-06-06,5.397,289,193,92
