datetime,precip,Labours_stateA,Labours_stateB,Labours_stateC
2023-06-07,14.518,282,182,87
2023-06-08,17.579,274,184,91
2023-06-09,5.048,293,188,94
2023-06-10,4.796,289,192,90
2023-06-11,7.818,284,194,92
2023-06-12,53.275,235,165,76
2023-06-13,18.449,277,183,88
2023-06-14,0.993,288,190,93
2023-06-15,0.152,293,191,95
2023-06-16,0.826,294,194,93
2023-06-17,3.283,291,190,91
2023-06-18,2.436,291,193,98
2023-06-19,5.08,286,186,92
2023-06-20,8.549,285,193,93
2023-06-21,8.879,287,184,91
2023-06-22,6.299,284,187,92
2023-06-23,3.784,291,194,96
2023-06-24,0.195,297,196,91
2023-06-25,10.454,286,186,91
2023-06-26,6.195,290,191,88
2023-06-27,25.242,270,180,91
2023-06-28,6.818,288,191,91
2023-06-29,55.445,239,160,80
2023-06-30,2.311,292,191,93
2023-07-01,4.848,285,194,96
2023-07-02,18.352,272,187,89
2023-07-03,27.505,268,177,88
2023-07-04,12.692,276,183,95
2023-07-05,39.066,254,169,85
2023-07-06,15.772,278,183,87
2023-07-07,13.359,279,185,91
2023-07-08,0.008,298,196,95
2023-07-09,1.352,290,197,98
2023-07-10,0.0,292,198,95
2023-07-11,2.582,287,193,95
2023-07-12,0.0,292,195,91
2023-07-13,2.91,289,196,97
2023-07-14,2.406,291,191,98
2023-07-15,5.587,286,191,97
2023-07-16,0.073,294,192,89
2023-07-17,0.152,293,189,89
2023-07-18,0.534,291,195,91
2023-07-19,7.735,287,194,89
2023-07-20,8.826,285,189,87
2023-07-21,0.0,297,198,96
2023-07-22,0.0,291,196,93
2023-07-23,3.386,286,193,97
2023-07-24,9.17,283,185,88
2023-07-25,29.36,265,179,90
2023-07-26,2.175,296,197,93
2023-07-27,0.251,291,197,94
2023-07-28,0.0,292,195,98
2023-07-29,0.0,294,192,93
2023-07-30,1.456,292,189,90
2023-07-31,0.026,298,192,93
2023-08-01,0.0,292,192,92
2023-08-02,0.0,298,190,91
2023-08-03,0.0,293,192,90
2023-08-04,0.0,292,193,99
2023-08-05,0.0,291,197,91
2023-08-06,5.471,293,194,93
2023-08-07,0.0,298,192,97
2023-08-08,0.0,293,195,92
2023-08-09,1.872,290,197,97
2023-08-10,1.089,294,193,97
2023-08-11,8.685,288,189,88
2023-08-12,1.135,289,192,96
2023-08-13,3.789,292,196,97
2023-08-14,0.0,294,195,94
2023-08-15,0.0,294,196,93
2023-08-16,0.423,291,197,98
2023-08-17,0.1,293,198,93
2023-08-18,1.959,288,194,92
2023-08-19,0.038,292,194,96
2023-08-20,0.0,295,190,93
2023-08-21,0.0,290,191,99
2023-08-22,3.187,295,187,94
2023-08-23,14.809,277,188,86
2023-08-24,1.6,293,197,93
2023-08-25,0.0,298,199,95
2023-08-26,0.0,291,198,94
2023-08-27,7.951,287,190,88
2023-08-28,6.815,287,186,93
2023-08-29,44.711,244,166,79
2023-08-30,2.835,294,191,96
2023-08-31,31.432,263,169,86
2023-09-01,17.838,275,178,90
2023-09-02,29.88,263,174,88
2023-09-03,60.735,233,152,71
2023-09-04,38.95,257,168,87
2023-09-05,18.684,278,178,89
2023-09-06,60.498,235,154,76
2023-09-07,59.129,233,157,77
2023-09-08,29.586,268,180,86
2023-09-09,13.122,281,184,95
2023-09-10,4.46,287,187,94
2023-09-11,39.579,249,170,87
2023-09-12,12.352,283,183,91
2023-09-13,11.738,280,190,86
2023-09-14,27.496,261,174,83
2023-09-15,13.653,282,188,86
2023-09-16,0.0,295,197,95
2023-09-17,3.149,291,189,96
2023-09-18,22.033,268,178,85
2023-09-19,27.882,261,173,90
2023-09-20,56.806,232,156,79
2023-09-21,6.671,286,193,94
2023-09-22,28.055,262,173,85
2023-09-23,7.589,282,187,94
2023-09-24,2.356,293,191,94
2023-09-25,4.321,292,191,92
2023-09-26,23.521,270,175,90
2023-09-27,45.556,245,166,82
2023-09-28,37.974,255,174,85
2023-09-29,87.927,201,139,63
2023-09-30,65.101,229,156,71
2023-10-01,19.782,278,180,91
2023-10-02,21.461,268,181,91
2023-10-03,83.176,208,137,67
2023-10-04,118.576,167,117,63
2023-10-05,46.531,246,161,84
2023-10-06,52.033,237,165,82
2023-10-07,25.343,266,177,85
2023-10-08,14.501,280,186,94
2023-10-09,18.514,279,178,93
2023-10-10,36.579,259,175,87
2023-10-11,22.443,273,184,91
2023-10-12,19.094,275,183,90
2023-10-13,26.416,265,182,83
2023-10-14,22.822,273,180,91
2023-10-15,51.115,244,162,77
2023-10-16,0.04,298,196,96
2023-10-17,31.914,257,176,86
2023-10-18,25.708,266,178,88
2023-10-19,51.532,239,159,81
2023-10-20,20.025,275,181,83
2023-10-21,5.712,290,187,92
2023-10-22,16.87,279,183,85
2023-10-23,88.532,202,141,64
2023-10-24,15.385,280,189,85
2023-10-25,3.02,293,188,93
2023-10-26,4.062,293,196,89
2023-10-27,11.358,280,186,89
2023-10-28,20.718,270,181,85
2023-10-29,18.418,273,184,86
2023-10-30,97.446,193,135,61
2023-10-31,43.223,254,167,81
2023-11-01,50.939,237,161,75
2023-11-02,23.22,272,181,89
2023-11-03,63.845,232,149,77
2023-11-04,54.428,240,159,77
2023-11-05,30.412,262,171,89
2023-11-06,43.675,247,165,82
2023-11-07,34.399,260,174,82
2023-11-08,27.424,265,176,81
2023-11-09,77.454,216,145,67
2023-11-10,22.462,266,176,92
2023-11-11,15.058,274,182,94
2023-11-12,34.98,262,173,82
2023-11-13,22.477,268,176,83
2023-11-14,19.914,270,182,90
2023-11-15,6.258,284,190,96
2023-11-16,5.032,290,195,91
2023-11-17,32.158,265,169,89
2023-11-18,67.829,220,155,71
2023-11-19,44.455,247,164,77
2023-11-20,61.227,227,151,75
2023-11-21,76.242,216,144,68
2023-11-22,67.357,227,147,78
2023-11-23,14.961,283,181,91
2023-11-24,1.19,291,196,94
2023-11-25,38.33,254,170,78
2023-11-26,5.942,286,187,95
2023-11-27,2.908,288,193,90
2023-11-28,63.416,228,158,74
2023-11-29,75.796,219,149,75
2023-11-30,6.997,289,191,94
2023-12-01,11.239,285,190,87
2023-12-02,5.385,291,190,96
2023-12-03,6.681,290,191,91
2023-12-04,64.604,229,154,79
2023-12-05,26.739,269,174,86
2023-12-06,39.635,256,170,80
2023-12-07,22.923,273,175,85
2023-12-08,41.874,255,171,86
2023-12-09,6.62,289,194,94
2023-12-10,27.735,261,177,90
2023-12-11,1.743,291,192,98
2023-12-12,13.425,279,187,86
2023-12-13,3.796,290,191,89
2023-12-14,18.752,279,187,88
2023-12-15,39.784,253,168,82
2023-12-16,44.988,246,170,77
2023-12-17,11.067,279,188,90
2023-12-18,52.89,240,165,79
2023-12-19,5.353,291,192,97
2023-12-20,6.978,289,187,96
2023-12-21,0.073,295,191,96
2023-12-22,2.027,292,197,95
2023-12-23,0.0,291,192,97
2023-12-24,2.241,293,193,97
2023-12-25,0.0,294,195,94
2023-12-26,0.0,295,192,94
2023-12-27,16.546,281,181,93
2023-12-28,35.142,260,174,82
2023-12-29,20.49,275,183,91
2023-12-30,12.125,279,188,90
2023-12-31,5.164,290,195,89
2024-01-01,30.183,258,173,89
2024-01-02,9.119,280,187,94
2024-01-03,2.456,293,190,95
2024-01-04,0.549,298,193,96
2024-01-05,7.381,290,187,89
2024-01-06,24.394,270,181,85
2024-01-07,16.683,281,185,88
2024-01-08,6.694,287,187,92
2024-01-09,33.634,262,176,79
2024-01-10,18.649,271,182,87
2024-01-11,0.71,297,197,98
2024-01-12,0.0,295,196,94
2024-01-13,0.0,298,196,96
2024-01-14,0.0,291,195,94
2024-01-15,0.0,292,191,90
2024-01-16,0.0,297,198,96
2024-01-17,0.0,290,195,97
2024-01-18,6.571,292,192,94
2024-01-19,23.885,271,174,85
2024-01-20,13.109,282,185,93
2024-01-21,1.364,288,189,93
2024-01-22,0.0,298,199,99
2024-01-23,0.0,297,197,98
2024-01-24,0.0,293,197,99
2024-01-25,0.0,299,190,94
2024-01-26,0.0,294,198,90
2024-01-27,0.0,291,191,98
2024-01-28,2.401,295,196,93
2024-01-29,1.914,293,188,94
2024-01-30,0.64,291,198,92
2024-01-31,21.739,273,184,88
2024-02-01,12.463,285,185,93
2024-02-02,1.588,290,196,91
2024-02-03,0.371,290,195,93
2024-02-04,8.393,287,189,88
2024-02-05,1.004,294,193,90
2024-02-06,0.0,293,198,96
2024-02-07,0.0,298,191,99
2024-02-08,0.0,297,191,99
2024-02-09,0.0,290,198,99
2024-02-10,0.0,290,192,95
2024-02-11,0.0,294,197,93
2024-02-12,0.0,295,198,94
2024-02-13,0.0,292,197,90
2024-02-14,0.0,298,193,96
2024-02-15,0.0,299,190,97
2024-02-16,0.0,295,193,98
2024-02-17,0.0,293,198,97
2024-02-18,0.0,296,191,94
2024-02-19,0.0,297,192,92
2024-02-20,0.0,298,199,99
2024-02-21,0.0,295,197,98
2024-02-22,0.0,295,195,95
2024-02-23,0.0,297,197,94
2024-02-24,0.0,294,196,92
2024-02-25,0.0,292,194,95
2024-02-26,0.958,291,197,91
2024-02-27,0.0,295,193,99
2024-02-28,0.1,290,194,94
2024-02-29,0.0,295,191,93
2024-03-01,0.0,295,191,91
2024-03-02,0.1,296,190,96
2024-03-03,0.0,296,199,93
2024-03-04,0.0,297,196,98
2024-03-05,0.0,298,191,96
2024-03-06,0.0,295,191,91
2024-03-07,0.0,292,198,93
2024-03-08,0.0,299,196,94
2024-03-09,0.0,292,192,92
2024-03-10,0.0,290,192,98
2024-03-11,0.0,294,196,94
2024-03-12,0.0,293,194,91
2024-03-13,0.0,298,199,92
2024-03-14,0.0,298,195,98
2024-03-15,0.0,294,197,96
2024-03-16,0.0,299,198,91
2024-03-17,0.0,293,190,98
2024-03-18,0.0,296,192,93
2024-03-19,0.0,295,196,98
2024-03-20,0.0,293,195,91
2024-03-21,0.0,299,196,99
2024-03-22,3.1,287,195,92
2024-03-23,0.1,289,194,93
2024-03-24,2.4,290,190,90
2024-03-25,0.0,293,191,99
2024-03-26,1.8,288,194,89
2024-03-27,11.3,283,182,92
2024-03-28,36.1,255,168,88
2024-03-29,1.3,288,192,89
2024-03-30,2.6,287,188,96
2024-03-31,4.6,285,191,90
2024-04-01,9.5,287,192,96
2024-04-02,8.2,290,186,92
2024-04-03,0.1,296,190,95
2024-04-04,0.0,291,192,99
2024-04-05,0.0,296,197,90
2024-04-06,0.0,297,195,95
2024-04-07,0.0,297,196,96
2024-04-08,0.0,299,195,95
2024-04-09,0.0,296,195,93
2024-04-10,0.5,293,191,89
2024-04-11,0.0,290,197,98
2024-04-12,3.12,294,194,92
2024-04-13,0.0,296,196,96
2024-04-14,3.3,287,192,95
2024-04-15,0.0,295,194,91
2024-04-16,0.0,291,199,90
2024-04-17,0.0,290,197,97
2024-04-18,0.0,296,194,97
2024-04-19,0.188,290,197,95
2024-04-20,0.0,291,198,97
2024-04-21,0.0,294,190,92
2024-04-22,0.0,294,195,91
2024-04-23,0.0,296,196,96
2024-04-24,0.5,289,191,96
2024-04-25,0.0,297,196,90
2024-04-26,0.0,292,196,99
2024-04-27,3.3,289,188,97
2024-04-28,0.6,297,195,92
2024-04-29,0.0,293,190,93
2024-04-30,0.0,299,194,92
2024-05-01,6.0,287,194,93
2024-05-02,0.0,296,196,90
2024-05-03,0.0,293,196,95
2024-05-04,0.0,290,191,91
2024-05-05,0.0,298,197,98
2024-05-06,0.9,292,191,90
2024-05-07,0.3,297,196,95
2024-05-08,9.4,285,186,87
2024-05-09,3.9,285,196,94
2024-05-10,0.0,292,196,94
2024-05-11,0.2,290,190,96
2024-05-12,0.0,298,193,93
2024-05-13,0.0,290,195,99
2024-05-14,64.7,231,156,76
2024-05-15,0.0,298,194,95
2024-05-16,0.0,297,198,94
2024-05-17,0.2,296,193,92
2024-05-18,5.622,284,195,94
2024-05-19,79.7,214,146,69
2024-05-20,2.229,296,188,93
2024-05-21,0.8,291,195,89
2024-05-22,2.8,293,191,90
2024-05-23,6.0,283,190,92
2024-05-24,5.1,284,191,90
2024-05-25,1.8,297,192,90
2024-05-26,0.0,294,190,93
2024-05-27,21.078,272,184,86
2024-05-28,11.145,285,183,89
2024-05-29,5.136,290,194,91
2024-05-30,30.957,265,179,82
2024-05-31,1.755,293,189,95
2024-06-01,0.052,294,197,97
2024-06-02,7.349,283,190,91
2024-06-03,67.631,225,154,72
2024-06-04,1.643,292,193,90
2024-06-05,3.348,288,192,89
2024-06-06,0.366,294,190,93
2024-06-07,1.114,295,196,95
2024-06-08,3.807,294,189,97
2024-06-09,2.298,287,194,98
2024-06-10,2.535,289,192,97
2024-06-11,1.191,290,191,95
2024-06-12,0.05,296,189,93
2024-06-13,1.369,288,196,98
2024-06-14,0.008,293,191,98
2024-06-15,0.047,291,190,98
2024-06-16,0.732,290,189,94
2024-06-17,0.122,296,192,91
2024-06-18,0.0,292,197,94
2024-06-19,1.719,294,190,96
2024-06-20,0.931,289,189,89
2024-06-21,5.987,288,189,88
2024-06-22,2.054,289,196,95
2024-06-23,5.839,290,186,92
2024-06-24,7.981,286,185,91
2024-06-25,2.692,288,196,89
2024-06-26,48.496,244,160,83
2024-06-27,6.949,288,187,87
2024-06-28,0.409,293,195,93
2024-06-29,0.0,292,192,99
2024-06-30,0.298,292,197,97
2024-07-01,14.855,277,185,88
2024-07-02,1.28,293,191,96
2024-07-03,0.458,298,197,94
2024-07-04,0.0,290,190,92
2024-07-05,13.195,279,190,89
2024-07-06,50.469,246,159,75
2024-07-07,1.955,290,188,89
2024-07-08,14.471,284,181,92
2024-07-09,0.008,289,196,89
2024-07-10,5.729,292,192,88
2024-07-11,0.331,292,190,92
2024-07-12,0.312,295,190,98
2024-07-13,5.02,286,194,97
2024-07-14,4.492,294,192,93
2024-07-15,1.249,290,193,97
2024-07-16,20.193,276,186,83
2024-07-17,0.379,296,194,95
2024-07-18,3.531,286,195,97
2024-07-19,0.164,298,195,93
2024-07-20,0.0,291,199,97
2024-07-21,0.0,297,199,96
2024-07-22,0.0,290,198,93
2024-07-23,3.124,293,191,92
2024-07-24,0.0,297,191,95
2024-07-25,0.884,290,196,94
2024-07-26,0.0,293,193,98
2024-07-27,0.0,295,198,94
2024-07-28,0.0,298,193,97
2024-07-29,37.321,258,173,82
2024-07-30,27.487,268,180,82
2024-07-31,0.344,295,197,94
2024-08-01,1.071,296,198,97
2024-08-02,1.345,289,192,91
2024-08-03,1.702,290,188,89
2024-08-04,0.367,298,191,89
2024-08-05,1.709,295,196,91
2024-08-06,5.063,289,189,97
2024-08-07,0.0,299,194,94
2024-08-08,0.0,298,196,92
2024-08-09,0.0,299,194,98
2024-08-10,0.0,293,193,97
2024-08-11,0.0,297,191,92
2024-08-12,22.9,275,176,91
2024-08-13,0.0,292,193,95
2024-08-14,0.0,292,199,96
2024-08-15,0.0,297,199,93
2024-08-16,0.2,293,197,92
2024-08-17,0.0,292,197,91
2024-08-18,0.0,299,192,94
2024-08-19,0.0,290,198,97
2024-08-20,0.1,291,193,95
2024-08-21,0.3,297,191,95
2024-08-22,0.0,294,194,95
2024-08-23,0.0,299,199,92
2024-08-24,0.043,290,192,93
2024-08-25,0.269,295,196,89
2024-08-26,0.0,291,194,96
2024-08-27,0.0,293,199,98
2024-08-28,0.0,296,197,90
2024-08-29,0.098,292,197,90
2024-08-30,0.498,295,192,91
2024-08-31,9.445,286,189,89
2024-09-01,5.211,284,187,95
2024-09-02,12.004,282,187,92
2024-09-03,3.673,294,194,93
2024-09-04,3.465,287,193,97
2024-09-05,4.079,287,193,97
2024-09-06,0.243,298,196,92
2024-09-07,0.211,293,195,97
2024-09-08,1.117,296,193,89
2024-09-09,6.096,286,192,89
2024-09-10,1.807,288,197,92
2024-09-11,0.196,292,191,91
2024-09-12,0.0,295,194,90
2024-09-13,0.0,294,196,94
2024-09-14,1.934,288,196,95
2024-09-15,1.707,291,189,90
2024-09-16,0.0,295,193,94
2024-09-17,0.0,299,196,95
2024-09-18,0.0,299,190,96
2024-09-19,0.0,293,191,90
2024-09-20,0.0,298,198,96
2024-09-21,0.0,294,199,93
2024-09-22,0.0,297,196,97
2024-09-23,0.0,298,199,93
2024-09-24,0.0,299,196,95
2024-09-25,0.0,294,195,98
2024-09-26,0.0,295,192,94
2024-09-27,0.0,290,199,93
2024-09-28,0.0,296,192,97
2024-09-29,1.763,291,189,97
2024-09-30,2.8,288,193,92
2024-10-01,0.0,294,193,92
2024-10-02,0.0,292,194,97
2024-10-03,0.0,295,192,94
2024-10-04,0.0,297,195,91
2024-10-05,0.0,296,192,99
2024-10-06,0.0,292,197,98
2024-10-07,1.7,295,196,91
2024-10-08,0.0,291,193,91
2024-10-09,0.0,299,198,90
2024-10-10,0.2,297,195,96
2024-10-11,12.3,280,184,88
2024-10-12,3.0,286,194,95
2024-10-13,0.8,296,189,89
2024-10-14,17.1,278,181,84
2024-10-15,0.0,294,195,98
2024-10-16,0.0,299,193,97
2024-10-17,0.0,294,196,92
2024-10-18,0.0,296,192,95
2024-10-19,0.0,294,190,92
2024-10-20,0.0,297,198,93
